"info","info 2","info 3","info href","tooltip-info","tooltip-info href","team_name","team_name href","logo src","score","tooltip_item href 2","logo src 2","guest","btn-add-review href","connected_by","rank_moderator","rank_moderator href","show_movies","show_movies href","show_movies 2","rank_admin","rank_admin href"
",  Group A","2017-06-07 19:45","Montreux Volley Masters 2017","https://women.volleybox.net/tr/women-montreux-volley-masters-2017-o3751/matches","Pierrier Sports Hall, Montreux","https://women.volleybox.net/tr/pierrier-sports-hall-a96/matches","Çin","https://women.volleybox.net/tr/china-t760/matches","https://volleybox.net/media/upload/teams/nt_flag_China.png","3 : 2","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/upload/teams/nt_flag_Netherlands.png","Hollanda","https://women.volleybox.net/tr/china-netherlands-c5900","8 yıl önce önce  tarafından eklendi","marciovolley","https://women.volleybox.net/tr/user/marciovolley","","","","",""
",  Group A","2017-06-08 17:30","Montreux Volley Masters 2017","https://women.volleybox.net/tr/women-montreux-volley-masters-2017-o3751/matches","Pierrier Sports Hall, Montreux","https://women.volleybox.net/tr/pierrier-sports-hall-a96/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/upload/teams/nt_flag_Netherlands.png","3 : 1","https://women.volleybox.net/tr/switzerland-t1201/matches","https://volleybox.net/media/upload/teams/nt_flag_Switzerland.png","İsviçre","https://women.volleybox.net/tr/netherlands-switzerland-c5901","8 yıl önce önce  tarafından eklendi","marciovolley","https://women.volleybox.net/tr/user/marciovolley","","","","",""
",  5-8 places","2017-06-09 23:00","Montreux Volley Masters 2017","https://women.volleybox.net/tr/women-montreux-volley-masters-2017-o3751/matches","Pierrier Sports Hall, Montreux","https://women.volleybox.net/tr/pierrier-sports-hall-a96/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/netherlands-thailand-c5911","8 yıl önce önce  tarafından eklendi","marciovolley","https://women.volleybox.net/tr/user/marciovolley","","","","",""
",  Group C1","2017-07-07 18:00","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Omnisports Arena, Apeldoorn","https://women.volleybox.net/tr/omnisports-arena-a300/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/dominican-republic-t805/matches","https://volleybox.net/media/img/light-px.png","Dominik Cumhuriyeti","https://women.volleybox.net/tr/netherlands-dominican-republic-c6130","7 yıl önce önce  tarafından eklendi","marciovolley","https://women.volleybox.net/tr/user/marciovolley","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-013.pdf","1","",""
",  Group C1","2017-07-08 18:00","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Omnisports Arena, Apeldoorn","https://women.volleybox.net/tr/omnisports-arena-a300/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/netherlands-thailand-c6132","7 yıl önce önce  tarafından eklendi","marciovolley","https://women.volleybox.net/tr/user/marciovolley","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-015.pdf","","",""
",  Group C1","2017-07-09 18:30","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Omnisports Arena, Apeldoorn","https://women.volleybox.net/tr/omnisports-arena-a300/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","2 : 3","https://women.volleybox.net/tr/japan-t928/matches","https://volleybox.net/media/img/light-px.png","Japonya","https://women.volleybox.net/tr/netherlands-japan-c6134","7 yıl önce önce  tarafından eklendi","marciovolley","https://women.volleybox.net/tr/user/marciovolley","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-017.pdf","","",""
",  Group F1","2017-07-14 17:40","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Amberarena, Kaliningrad","https://women.volleybox.net/tr/amberarena-a1380/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/belgium-t700/matches","https://volleybox.net/media/img/light-px.png","Belçika","https://women.volleybox.net/tr/netherlands-belgium-c6219","7 yıl önce önce  tarafından eklendi","","","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-031.pdf","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  Group F1","2017-07-15 17:40","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Amberarena, Kaliningrad","https://women.volleybox.net/tr/amberarena-a1380/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/dominican-republic-t805/matches","https://volleybox.net/media/img/light-px.png","Dominik Cumhuriyeti","https://women.volleybox.net/tr/netherlands-dominican-republic-c6222","7 yıl önce önce  tarafından eklendi","","","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-033.pdf","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  Group F1","2017-07-16 20:10","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Amberarena, Kaliningrad","https://women.volleybox.net/tr/amberarena-a1380/matches","Rusya","https://women.volleybox.net/tr/russia-t1129/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/russia-netherlands-c6224","7 yıl önce önce  tarafından eklendi","","","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-036.pdf","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  Group I1","2017-07-20 23:10","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Ginásio Aecim Tocantins, Cuiabá","https://women.volleybox.net/tr/ginasio-aecim-tocantins-a60/matches","Amerika Birleşik Devletleri","https://women.volleybox.net/tr/usa-t1255/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/usa-netherlands-c6256","7 yıl önce önce  tarafından eklendi","","","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-050.pdf","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
